annee,section,sens_flux,chapitre_code,chapitre_libelle,nature_code,nature_libelle,fonction_code,montant,source_page,source_pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",212,Agencements et aménagements de terrains,322,1320000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",212,Agencements et aménagements de terrains,323,20000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",212,Agencements et aménagements de terrains,326,5000000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,321,230000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,322,27000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,323,170000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",215,"Installat°, matériel, outillage techniq.",321,50000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",215,"Installat°, matériel, outillage techniq.",323,45000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,321,10000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,323,790000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",223,Constructions (affectation),322,500000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,321,19005400.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,322,2635000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,323,13969000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,325,2790000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,326,27433000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",238,Avances commandes immo corporelles,321,15000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",238,Avances commandes immo corporelles,322,150000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",238,Avances commandes immo corporelles,323,130000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,321,333327.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,323,3165989.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",132,Subv inv rattachées aux actifs non amort,326,17350000.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Recette,903,"Culture, vie sociale, jeunesse, sports et loisirs",133,Fonds affectés à l'équipement amort.,323,1702656.0,129,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",332,379000.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",203,"Frais d'études, recherche, développement",341,16500.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,332,25000.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",204,Subventions d'équipement versées,341,60000.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",205,"Licences, procédés, droits similaires",341,16200.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",213,Constructions,332,14000.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",218,Autres immobilisations corporelles,332,92000.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,332,3990000.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,903,"Culture, vie sociale, jeunesse, sports et loisirs",231,Immobilisations corporelles en cours,341,6517300.0,130,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",411,275000.0,131,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",414,1350000.0,131,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),204,Subventions d'équipement versées,412,2700000.0,131,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,411,100000.0,131,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),218,Autres immobilisations corporelles,414,1120000.0,131,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,411,920000.0,131,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),231,Immobilisations corporelles en cours,414,750000.0,131,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",420,125362.0,132,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4213,73000.0,132,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
2024,Investissement,Dépense,904,Santé et action sociale (hors RSA),203,"Frais d'études, recherche, développement",4221,730000.0,132,1-bp-2024-editique-premierepartie-bg-ZFnH.pdf
